,Freq,Real,Imag
0,1000000.0,9.877256536083378,-0.19595778221275684
1,794328.2347242822,9.889401686449148,-0.2881729106605326
2,630957.3444801943,9.908095399016712,-0.393424247326148
3,501187.2336272725,9.936435068587684,-0.5153226378282032
4,398107.17055349774,9.97847445408061,-0.6569065579008617
5,316227.7660168379,10.039006331737815,-0.820115235096239
6,251188.6431509582,10.122863657202869,-1.005316922665542
7,199526.2314968883,10.233720030183292,-1.211316624515132
8,158489.3192461114,10.372772032171783,-1.4362982083319813
9,125892.54117941688,10.538072981106746,-1.6797695536368598
10,100000.0,10.725216638537551,-1.9449043860174018
11,79432.82347242821,10.92942049001898,-2.240266974405523
12,63095.73444801943,11.148316594719546,-2.580171309518281
13,50118.72336272725,11.384513568210885,-2.9836294965077386
14,39810.71705534977,11.64733300615933,-3.472407474106624
15,31622.776601683792,11.953673113780113,-4.068793924968657
16,25118.864315095823,12.328300355101193,-4.793381202453311
17,19952.62314968883,12.803844690012369,-5.662758408203263
18,15848.93192461114,13.420459794673922,-6.686811008226972
19,12589.254117941688,14.224733971636116,-7.865440167730752
20,10000.0,15.267238026653928,-9.184910886624579
21,7943.282347242822,16.59821965498221,-10.614530979333363
22,6309.573444801943,18.261403993758723,-12.104724845947127
23,5011.872336272725,20.28650407533807,-13.587611783920245
24,3981.071705534978,22.68166631722662,-14.980854503356618
25,3162.2776601683795,25.427453391312028,-16.19487124449701
26,2511.886431509582,28.47394797847768,-17.142677997035715
27,1995.262314968883,31.742109427176157,-17.750873907226214
28,1584.893192461114,35.12971717613186,-17.969818430234362
29,1258.925411794169,38.521273382230525,-17.78101855236711
30,1000.0,41.80034752700765,-17.20018672163627
31,794.3282347242822,44.86225773977507,-16.275262261365132
32,630.9573444801943,47.62486193812441,-15.07971996275359
33,501.18723362727246,50.03562477043598,-13.702462843958195
34,398.1071705534977,52.073940623808596,-12.236259897126804
35,316.227766016838,53.7487137647154,-10.766875335026695
36,251.18864315095823,55.09215233212323,-9.364714309012612
37,199.52623149688787,56.15138315039932,-8.080099417759556
38,158.48931924611142,56.979705323150434,-6.942411677745956
39,125.89254117941688,57.629076220450294,-5.96252034311454
40,100.0,58.14488538417281,-5.137374995406423
41,79.43282347242821,58.563403563217655,-4.455427240710706
42,63.09573444801936,58.911676526836764,-3.901669419159948
43,50.11872336272725,59.20919576051097,-3.461428419347995
44,39.81071705534973,59.47047677903463,-3.1225058580123486
45,31.622776601683796,59.707699375504895,-2.875691861631373
46,25.11886431509582,59.9327564782577,-2.714012659282207
47,19.952623149688808,60.15834345812645,-2.631257649917523
48,15.848931924611142,60.39802069416995,-2.62036250039964
49,12.589254117941676,60.6654326409265,-2.6721249532144746
50,10.0,60.973020566581276,-2.7745471481767003
51,7.943282347242821,61.33060727060177,-2.9128934243492095
52,6.309573444801936,61.74417788443393,-3.0703827135373434
53,5.011872336272725,62.21507430884039,-3.229333489101912
54,3.981071705534973,62.739710168360354,-3.3725471363151422
55,3.1622776601683795,63.30982917235524,-3.4847262054300447
56,2.5118864315095824,63.913274550174194,-3.5537450307077543
57,1.9952623149688808,64.53519147724774,-3.571605544670646
58,1.584893192461114,65.15952837942208,-3.5349297854166575
59,1.2589254117941675,65.77063667520838,-3.444886657009744
60,1.0,66.35471704141082,-3.3065410428819018
61,0.7943282347242817,66.90086062738564,-3.12773937036843
62,0.6309573444801934,67.40151053769443,-2.9177688261507817
63,0.5011872336272725,67.85231493368096,-2.686095414651994
64,0.3981071705534973,68.25151465032329,-2.4414588779483553
65,0.3162277660168379,68.59914021708228,-2.1914754001651597
66,0.251188643150958,68.89632642067714,-1.9427115054326611
67,0.1995262314968879,69.144962577257,-1.7010181700174467
68,0.1584893192461114,69.3477124012996,-1.4718327422751782
69,0.1258925411794167,69.50823948750234,-1.260215897564337
70,0.1,69.6313664048389,-1.0705730075468898
71,0.0794328234724281,69.72294760382488,-0.906218967249205
72,0.0630957344480193,69.78942635454395,-0.7690523354356716
73,0.0501187233627272,69.83724946523955,-0.6595347107107208
74,0.0398107170553497,69.87239024849113,-0.5769807645115738
75,0.0316227766016837,69.90014608341087,-0.519997201986755
76,0.0251188643150957,69.92522254871484,-0.48686238464882603
77,0.0199526231496888,69.95199760787992,-0.4756941155401674
78,0.0158489319246111,69.98480624411418,-0.4843407667372823
79,0.0125892541179416,70.02807072741638,-0.5100167119804522
80,0.01,70.08611215691384,-0.5488006736972766
